County,Revenue Category,Revenue Type,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
"Kitsap County, Nominal $millions",STATE TAX DISTRIBUTIONS,County Gas Tax Distribution,2.986522,3.135198,3.388305,3.728772,3.976778,3.831877,3.953763,4.072133,4.325163,4.522813,4.584428,4.694401,4.487147,4.58,4.78,4.84,4.848752,5.007652,5.277738,5.408823,5.13751,4.938277,5.057358,5.0492958,4.94009033,5.07489437,5.04824832,5.18463175,5.40282339,5.36271424,5.73421281,,
"Kitsap County, Nominal $millions",STATE TAX DISTRIBUTIONS,Transportation Improvement Board,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kitsap County, Nominal $millions",STATE TAX DISTRIBUTIONS,Other State Funds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,1.525
"Kitsap County, Nominal $millions",FEDERAL TAX DISTRIBUTIONS,Other Federal Grants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kitsap County, Nominal $millions",FEDERAL TAX DISTRIBUTIONS,PSRC Federal Grants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49747,2.5099,2.544805,2.850285,2.930807
"Kitsap County, Nominal $millions",FEDERAL TAX DISTRIBUTIONS,Other Federal Funds (highways),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.25488,0.739248
"Pierce County, Nominal $millions",LOCAL TAXES & FEES,County Road Levy,10.918393,13.117856,15.194498,17.879276,19.964435,21.523985,23.988216,26.162815,22.321738,23.707001,25.296172,26.680684,28.929544,31.46,33.1,36.7,36.897924,38.6348,40.569849,42.469199,44.142155,56.928679,58.659001,59.743442,61.249649,62.783555,63.99464,65.900582,67.125971,69.031393,71.106332,71.81739532,72.53556927
"Pierce County, Nominal $millions",LOCAL TAXES & FEES,Vehicle License Fee,0,0,0,0,2.506873,3.925898,3.850719,3.808053,3.233105,3.103827,3.255337,3.701663,3.783257,3.83,3.91,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
"Pierce County, Nominal $millions",LOCAL TAXES & FEES,Mitigation and Impact Fees,0,0.004502,0.00316,0.001257,0.005622,0.005047,0,0,0,0,0,0,0,0,0,0,0,0.915692,1.911758,5.938326,3.456545,2.479113,3.885949,2.941581,3.978027,3.917215,3.19523,3.498623,4.526476,4.886279,5.147216,,
"Pierce County, Nominal $millions",LOCAL TAXES & FEES,Local/Road Improvement Districts (LIDs/RIDs),0,0,0.163716,0.154345,0.152171,0.746286,0.521583,0.209468,0.144936,0.114628,0.093094,0.058826,0.03115,0.04,0.03,0.1,0.364076,0.173936,0.00339,0.008599,0.007458,0.006809,0,0.000011,0,0,0,0,0,0,0,,
"Pierce County, Nominal $millions",LOCAL TAXES & FEES,Real Estate Excise Tax,0.770851,0.668026,0.32411,0.101238,0,0,0,0,0,0,0,0,0,0,0,4.48,5.657304,7.142709,7.328437,5.266504,3.529834,2.692606,2.270105,2.228025,2.411123,3.559985,3.616582,4.851296,5.893142,7.110704,8.185717,,
"Pierce County, Nominal $millions",LOCAL TAXES & FEES,General Fund Revenues,0,0,0,0,0,0,0,0.151214,2.051821,0,1.046359,0,0.10211,0,0.24,0,15.926851,9.333611,8.510879,8.909616,6.568075,4.617596,17.687109,15.690247,23.6661,19.952525,20.49666,17.887051,17.788602,4.88591,34.163377,,
"Pierce County, Nominal $millions",LOCAL TAXES & FEES,Other Local,2.854899,1.261776,1.566536,2.014744,1.90962,3.862779,2.696151,4.287716,5.443385,5.789584,6.683436,6.165113,7.449377,6.48,8.36,6.41,0.070379,0.136625,1.061328,2.062703,0.113334,0.19254,0.071324,0.099765,0.122675,0.072646,0.075025,0.078069,0.539279,2.844003,0.298896,,
"Pierce County, Nominal $millions",LOCAL TAXES & FEES,General Obligation Bonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.33199,0,0,0,24.225,0,0,0,0,0,0,0,0,0,0
"Pierce County, Nominal $millions",STATE TAX DISTRIBUTIONS,County Gas Tax Distribution,7.135619,7.30457,7.582325,8.557757,9.402962,9.060348,9.940259,10.27135,10.396697,10.782175,10.765565,10.159599,9.471565,9.65,9.55,9.67,9.919775,10.1424,10.855207,11.180024,10.775318,10.585956,10.787484,10.653626,10.44905,10.734469,10.672687,10.952316,10.871824,11.567303,11.840092,,
"Pierce County, Nominal $millions",STATE TAX DISTRIBUTIONS,Transportation Improvement Board,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4296,0.22935,0,0.32985,3.784
"Pierce County, Nominal $millions",STATE TAX DISTRIBUTIONS,Other State Funds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pierce County, Nominal $millions",FEDERAL TAX DISTRIBUTIONS,Other Federal Grants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36087,0,0,0,0.13067
"Pierce County, Nominal $millions",FEDERAL TAX DISTRIBUTIONS,PSRC Federal Grants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.112147,3.127635,3.171132,3.551795,3.652136
"Pierce County, Nominal $millions",FEDERAL TAX DISTRIBUTIONS,Other Federal Funds (highways),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.119842,5.78976,1.076325,1.20995,1.33463
"Snohomish County, Nominal $millions",LOCAL TAXES & FEES,County Road Levy,9.011842,12.412211,13.049297,16.180294,17.52696,16.209895,18.188265,18.772598,27.27997,25.487421,27.371329,30.133866,32.772192,36.49,38.5,40.19,41.993006,43.466553,44.837582,46.572709,49.331454,50.668467,48.741635,52.216359,53.846211,55.612722,56.48249,58.654621,59.855621,62.070742,65.231285,65.88359785,66.54243383
"Snohomish County, Nominal $millions",LOCAL TAXES & FEES,Vehicle License Fee,0,0,0,0,3.00902,2.944766,5.877442,0,0,2.994446,3.163893,3.649783,3.680056,3.7,3.77,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
"Snohomish County, Nominal $millions",LOCAL TAXES & FEES,Mitigation and Impact Fees,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414678,0.913328,0,0,0,0,0,0,0,0,0,0,0,0,0,,
"Snohomish County, Nominal $millions",LOCAL TAXES & FEES,Local/Road Improvement Districts (LIDs/RIDs),0.202358,0.011515,0.013397,0.73035,0.002,0.000895,0.001628,0.000871,0.001737,0.000434,0.001053,0.000482,0.000268,0,0,0,0,0,0,0,0,0,2.5,0,0,0.041913,0.00465,0.013301,0.012499,0,0,,
"Snohomish County, Nominal $millions",LOCAL TAXES & FEES,Real Estate Excise Tax,0,0,0,0,0,0,0,0.065556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
"Snohomish County, Nominal $millions",LOCAL TAXES & FEES,General Fund Revenues,0,0,0,0,0,0,0,0,0.44289,8.733625,10.742552,0.481084,4.366377,8.58,11.83,7.38,10.800743,15.941793,16.914813,22.102569,18.837361,18.030262,28.728973,20.107538,21.178177,14.560318,12.577232,16.983849,10.829233,12.603585,18.309625,,
"Snohomish County, Nominal $millions",LOCAL TAXES & FEES,Other Local,0.982783,1.770636,3.126883,3.07895,3.282296,1.949189,1.861118,8.371899,2.939723,3.649741,10.484404,13.221603,11.815954,,,,3.141311,2.588221,0,0.507357,0.194349,0.065743,0.041227,0.0125,0.0125,1.782167,4.834732,4.041891,5.940295,7.110465,6.269999,,
"Snohomish County, Nominal $millions",LOCAL TAXES & FEES,General Obligation Bonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.438209,0,0,0,3.932748,0,0,4.71,0,0,0,,,0,0
"Snohomish County, Nominal $millions",STATE TAX DISTRIBUTIONS,County Gas Tax Distribution,5.570525,5.702483,6.299993,7.04222,7.546101,7.271131,7.124652,7.274169,7.511827,7.85502,7.940864,8.13179,8.168118,9.73,8.76,8.87,8.917429,9.209648,9.923584,10.170117,9.60754,9.235135,9.505546,9.392174,8.930131,9.083684,9.187634,9.439505,9.440014,9.65491,9.679049,,
"Snohomish County, Nominal $millions",STATE TAX DISTRIBUTIONS,Transportation Improvement Board,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.123845,4,0,4
"Snohomish County, Nominal $millions",STATE TAX DISTRIBUTIONS,Other State Funds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262731,0,
"Snohomish County, Nominal $millions",FEDERAL TAX DISTRIBUTIONS,Other Federal Grants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Snohomish County, Nominal $millions",FEDERAL TAX DISTRIBUTIONS,PSRC Federal Grants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.778596,3.797401,3.850212,4.312393,4.434221
"Snohomish County, Nominal $millions",FEDERAL TAX DISTRIBUTIONS,Other Federal Funds (highways),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.969494,1.355913,1.358146,3.467482,5.290881
